Yamagata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,2,3,6,3,5,5,1,5,1,4,6,5,4,2,1,3,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,0,2,1,1,0,2,5,2,0,2,0,0,1,1,5,6,11,2,3,4,7,3,6,15,4,9,10,15,14,15,13,12,16,9,6,6,7,5,10,6,4,11,13,5,3,3,9,4,5,3,1,6,5,5,11,0,7,5,2,1,1,0,3,3,2,1,0,4,6,2,1,1,1,0,5,10,7,15,6,2,3,4,3,3,3,7,0,0,1,4,0,0,1,2,0,0,0,1,2,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,1,1,0,8,0,0,1,3,4,4,12,17,21,31,21,20,21,49,34,53,26,23,27,33,24,23,17,21,19,25,29,23,24,33,11,28,17,16,30,19,16,8,18,12,20,9,21,12,18,19,7,20,17,9,10,7,8,12,21,6,6,8,8,9,14,16,21,22,21,13,14,22,24,23,22,32,30,14,10,15,11,8,8,8,5,3,7,7,5,7,8,1,1,0,3,1,3,2,2,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,2,2,12,13,4,6,3,2,3,6,3,0,0,1,2,4,0,1,0,0,6,3,18,7,15,12,15,32,21,33,40,37,28,19,15,43,26,37,29,20,17,44,51,40,53,69,45,32,43,35,38,27,53,30,20,28,29,39,
Fukushima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,5,2,0,8,5,4,3,1,1,1,0,1,9,3,8,2,2,0,1,0,1,2,1,0,1,1,2,1,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,2,2,2,1,0,2,0,2,1,1,3,0,1,3,4,7,2,2,1,3,6,5,7,5,6,1,3,6,1,4,1,2,3,1,5,2,5,9,4,4,3,3,3,1,0,0,3,4,1,2,4,10,0,5,4,0,2,0,10,0,4,2,3,7,8,8,7,12,3,2,5,8,15,12,3,7,0,5,4,1,6,1,0,1,0,0,0,1,0,1,12,0,8,1,2,3,3,0,1,2,7,3,4,3,3,12,5,8,8,2,2,1,1,6,4,6,3,2,0,5,3,6,13,12,1,7,7,10,17,17,12,11,15,21,14,10,15,35,22,4,24,19,43,21,21,10,11,17,20,12,13,14,25,25,40,29,38,39,46,28,23,23,38,36,37,38,21,14,35,16,14,36,26,14,29,25,15,14,11,9,8,2,13,9,9,7,3,3,7,6,11,13,9,6,6,3,7,12,6,5,0,4,9,5,8,21,12,16,15,7,38,34,19,11,24,10,16,23,16,9,14,15,6,7,23,19,14,33,14,13,9,35,17,46,24,3,12,6,20,22,34,28,21,29,21,45,22,53,17,15,11,13,30,20,47,21,37,22,27,27,33,54,33,17,18,21,43,44,49,35,56,49,43,52,38,71,69,74,68,38,95,53,39,61,31,23,20,43,35,33,26,21,22,13,28,18,15,16,12,13,5,14,10,11,9,11,13,6,15,12,9,3,13,4,3,11,9,13,10,11,10,6,12,11,8,18,11,13,4,14,23,22,13,22,12,11,27,17,20,25,16,9,9,16,17,14,16,16,11,8,23,14,24,23,37,52,41,80,86,87,84,76,75,114,95,106,79,99,81,81,57,91,230,116,121,115,64,99,117,95,108,109,94,96,74,95,88,110,93,70,47,57,75,74,
Ibaraki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,5,0,0,3,3,0,4,4,18,2,10,5,5,7,6,0,4,10,10,8,1,6,3,4,8,4,4,4,3,5,2,4,1,3,0,1,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,2,6,1,0,3,1,1,1,7,0,3,3,2,5,2,4,5,5,1,4,5,2,2,0,3,2,15,9,12,14,14,14,5,7,10,12,12,12,17,6,3,10,15,12,7,2,4,7,13,3,11,8,5,4,5,12,8,6,4,2,1,4,6,4,8,6,10,0,5,1,4,13,3,3,2,2,2,3,1,1,1,3,2,1,1,1,5,1,11,3,5,2,9,3,5,1,4,12,5,2,6,3,1,0,5,4,4,2,3,0,2,1,4,2,2,2,2,1,6,7,7,4,2,3,2,4,10,7,10,12,7,9,20,26,26,40,21,10,55,39,28,40,66,47,32,26,36,50,45,66,31,23,50,44,37,85,31,24,12,34,14,19,24,38,14,25,18,23,28,17,19,16,16,19,19,39,27,27,27,31,43,37,28,42,20,52,32,67,71,90,127,109,84,67,70,77,104,159,106,89,63,66,83,83,78,132,46,45,49,84,60,86,69,63,28,29,39,64,56,58,50,31,40,33,47,22,19,38,19,21,26,39,22,38,46,14,16,58,13,28,30,15,53,18,34,37,44,28,21,22,26,33,36,43,17,18,10,25,40,47,38,33,22,19,33,45,37,35,33,51,23,29,37,25,35,31,45,16,16,46,39,38,39,43,17,30,51,59,52,64,47,52,33,62,87,63,82,76,35,48,70,58,45,65,63,46,31,36,26,49,67,41,40,73,70,68,67,62,68,80,31,59,62,53,49,53,26,51,66,50,47,50,28,16,25,38,22,45,27,34,24,14,24,25,15,84,24,12,15,23,15,21,33,17,5,19,20,38,56,31,37,14,26,27,27,23,28,30,12,17,24,26,35,37,35,20,36,37,48,60,45,34,27,57,77,86,54,44,63,86,96,193,166,222,172,202,172,197,290,185,283,256,299,217,223,180,274,335,391,238,186,260,345,296,355,365,336,276,247,275,271,328,281,221,227,160,215,220,
Tochigi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,1,0,0,1,0,1,1,0,3,0,0,0,1,6,5,2,2,0,1,1,2,4,3,0,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,3,3,2,2,0,1,0,1,2,0,3,0,2,3,5,4,5,6,6,9,3,3,3,5,4,8,4,4,2,16,6,4,0,4,3,5,17,6,8,5,3,3,3,9,4,4,0,7,1,5,2,2,2,0,1,0,0,5,1,7,1,0,0,3,1,0,2,0,1,4,2,3,4,5,10,0,21,9,1,6,1,9,2,13,1,6,3,15,1,0,0,1,3,1,1,2,2,1,4,1,0,0,2,0,0,0,8,1,5,5,2,1,5,2,0,3,0,1,0,3,2,2,3,2,0,1,2,1,1,2,2,0,1,4,2,2,2,4,3,1,6,4,15,8,8,14,1,11,11,4,8,12,15,4,26,24,14,17,13,17,16,17,18,22,17,21,10,10,35,23,30,21,13,20,17,34,33,24,35,42,28,31,83,56,73,56,56,72,69,111,132,130,150,138,118,106,82,141,77,96,96,54,84,94,44,49,54,40,29,18,41,38,34,44,24,16,3,17,12,27,24,17,10,3,14,20,9,11,16,8,9,10,9,15,7,16,9,0,11,12,13,5,12,3,8,12,7,11,14,12,9,6,22,13,17,18,18,24,4,17,30,19,36,29,3,9,20,16,7,30,22,19,16,29,48,21,32,41,24,21,24,24,25,41,29,7,14,13,31,22,20,30,11,12,23,25,22,23,26,28,15,39,29,31,10,31,21,19,20,28,16,36,51,29,28,22,32,49,51,43,20,22,43,37,36,46,34,18,27,28,47,43,52,25,26,13,33,27,25,23,25,13,21,28,34,32,26,34,9,17,25,15,11,23,14,15,15,29,22,19,27,37,20,18,19,29,27,29,28,11,14,25,14,19,17,20,13,10,28,18,13,26,48,12,23,20,42,33,40,31,43,53,108,102,142,120,170,63,75,139,178,135,138,164,98,95,101,166,171,174,195,112,76,177,200,273,262,244,195,101,223,220,227,167,206,155,69,132,164,114,
Gunma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,3,1,0,1,0,0,0,2,1,0,0,0,3,1,0,2,0,3,1,0,0,5,0,0,6,0,2,53,0,2,0,14,0,1,8,1,8,4,5,0,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,4,3,2,1,0,0,2,5,3,0,2,0,0,3,1,4,3,1,1,2,3,5,6,6,7,5,8,4,7,9,16,9,19,9,15,15,14,10,13,6,4,8,16,18,6,2,3,3,5,6,12,8,3,8,9,5,5,4,12,24,6,6,14,24,11,27,15,19,7,13,1,4,8,2,1,0,0,2,5,13,6,3,0,5,2,6,6,8,4,2,2,0,1,2,3,5,11,12,9,14,19,19,9,3,4,10,6,4,6,1,1,3,5,3,5,6,1,2,5,5,5,9,0,5,5,3,10,20,22,17,12,8,16,18,30,31,29,18,12,32,44,29,29,30,17,13,32,49,44,46,40,40,31,25,63,48,48,30,36,17,23,28,43,53,37,38,21,29,56,37,24,42,31,37,44,59,83,100,63,74,36,40,58,60,80,90,54,37,48,52,65,53,36,23,32,13,52,33,41,31,61,25,38,39,53,43,27,22,14,21,29,22,13,18,34,17,14,28,14,15,9,13,6,21,14,6,37,32,11,15,11,17,21,12,17,6,10,6,16,11,20,19,10,12,10,27,25,16,25,11,12,18,20,21,23,16,14,20,23,21,24,34,16,30,7,13,25,35,17,39,14,28,20,56,31,28,36,21,13,32,40,36,35,49,38,30,49,64,70,77,81,80,61,62,54,55,96,113,89,63,74,104,91,50,66,51,36,65,67,61,36,56,58,21,36,64,38,24,30,19,9,17,23,18,23,10,5,11,6,17,8,12,6,4,3,6,4,2,2,3,4,1,6,3,0,4,5,4,3,3,4,1,5,6,3,2,1,6,6,5,14,3,3,9,6,7,11,10,9,11,11,35,16,27,24,32,26,52,70,103,106,136,104,40,148,204,158,120,182,117,91,102,173,166,252,218,177,119,238,314,317,304,325,301,151,265,254,337,238,367,162,63,196,180,176,
Saitama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,5,2,6,2,7,0,0,5,1,4,3,3,6,1,7,1,7,6,6,5,1,16,2,8,24,19,24,22,12,35,32,56,22,40,28,22,49,50,37,32,35,21,10,33,38,16,18,20,17,9,10,9,12,14,7,5,3,8,27,9,9,5,14,1,3,4,3,4,5,2,2,5,1,2,1,0,1,1,0,3,1,3,1,0,0,2,1,1,1,0,1,1,6,3,2,0,2,0,1,1,2,1,5,7,4,12,9,11,16,11,8,13,10,14,19,26,27,21,16,27,48,22,44,36,32,26,42,38,49,51,48,38,28,47,62,64,45,35,33,23,55,54,57,57,75,74,49,49,64,65,50,84,56,42,36,45,56,56,52,56,35,24,62,70,51,66,31,30,35,54,69,56,55,42,25,46,40,42,24,22,21,14,12,25,30,25,36,22,16,19,29,20,24,23,16,15,14,12,21,27,23,35,20,25,28,33,30,50,35,20,20,39,45,28,100,30,18,31,47,57,52,45,40,22,32,50,45,40,41,17,34,29,44,39,61,29,33,26,30,36,38,114,69,44,51,67,116,75,83,104,80,87,88,126,108,96,172,113,89,43,99,159,103,118,138,65,103,150,149,163,168,162,90,172,145,187,184,199,143,102,170,179,196,201,226,158,117,196,230,251,296,265,211,184,298,244,330,220,213,205,243,368,394,460,496,517,414,347,261,391,455,490,582,433,328,422,411,436,358,325,285,251,253,247,292,256,306,243,159,247,257,241,227,206,187,121,173,169,172,124,164,131,94,114,130,210,141,121,84,101,105,59,111,101,118,97,61,102,98,123,90,114,123,65,106,135,126,155,183,77,72,96,132,115,135,133,79,60,136,121,113,135,124,114,102,107,152,132,163,149,135,86,116,158,154,131,142,139,96,156,145,188,163,207,166,118,207,227,233,207,229,211,109,183,224,256,146,236,290,198,185,165,179,238,285,279,155,278,259,289,257,246,217,135,186,192,228,182,181,165,83,128,164,130,105,155,122,67,114,132,122,102,119,81,44,83,121,110,87,83,65,41,70,87,79,64,79,72,53,93,108,119,100,96,85,68,76,109,142,125,116,124,76,137,157,155,150,147,163,110,178,243,328,290,318,287,199,314,381,510,401,345,449,449,594,870,864,853,1036,899,762,1053,1201,1235,1220,1449,1364,1160,1166,1227,1528,1696,1800,1773,1301,1634,1451,2169,1824,1875,1696,1332,1316,1614,1709,1524,1608,1463,1106,996,1203,1115,
Chiba,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,1,0,0,3,0,0,0,1,0,0,1,0,1,5,0,1,1,2,2,2,2,1,0,0,2,2,6,1,2,3,1,5,3,8,86,8,6,7,11,12,17,27,26,17,13,34,30,33,36,44,19,16,46,43,30,43,19,23,20,23,21,17,8,8,7,9,4,9,6,6,5,5,1,2,5,3,3,0,3,3,2,0,2,8,0,2,0,1,3,1,0,0,0,0,2,1,0,1,2,0,1,1,0,1,0,3,0,3,2,3,3,1,0,0,0,1,3,0,2,0,2,3,4,4,4,5,3,4,7,6,11,9,15,7,9,11,9,22,12,13,31,17,25,29,32,20,33,23,18,15,40,33,26,21,22,24,23,50,49,35,73,51,43,47,50,76,66,53,46,41,18,34,46,51,61,48,32,37,46,65,53,43,37,28,33,43,45,41,33,39,17,18,24,33,35,28,23,14,32,23,28,31,45,20,11,30,37,34,40,46,35,14,18,20,26,31,38,21,16,40,34,38,34,42,37,22,41,44,39,39,35,43,11,24,31,54,43,33,25,18,40,49,43,54,41,36,25,44,41,43,34,37,24,21,40,30,58,42,61,44,32,49,65,74,60,88,60,77,79,66,106,90,109,80,59,42,73,82,107,113,75,67,74,76,82,75,74,78,53,80,91,151,116,121,111,80,119,123,149,150,130,119,118,152,147,286,298,59,106,175,217,239,230,144,237,225,197,265,343,618,561,188,405,347,458,610,576,139,506,435,381,529,497,550,224,411,329,291,340,258,314,340,317,212,192,222,238,204,240,227,121,155,98,145,127,117,98,108,136,145,130,150,146,123,163,99,90,127,107,113,151,132,127,87,164,107,137,108,113,73,82,106,122,105,130,106,76,76,90,122,129,99,88,97,72,108,98,135,97,92,110,81,106,101,105,90,124,88,62,76,94,102,94,98,103,62,97,144,155,156,145,106,106,112,141,139,147,146,90,129,144,152,192,95,182,148,124,121,111,99,162,152,172,119,181,171,169,140,135,128,89,132,114,168,126,84,82,99,123,121,119,100,93,89,63,109,99,121,137,76,68,81,106,102,113,79,105,91,87,113,124,135,119,103,85,74,131,129,126,108,108,121,92,156,139,149,157,141,112,138,139,200,180,204,183,114,180,208,253,277,244,254,234,199,302,343,334,301,279,508,405,577,576,753,792,767,786,781,840,941,1057,1075,988,951,858,953,1038,1089,1272,1373,1609,1303,1692,1408,1778,1761,1246,1504,1134,1451,1396,1489,1630,1207,1030,1280,1134,1089,
Tokyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,1,0,3,0,3,1,0,1,2,0,1,4,8,6,6,0,0,3,6,2,2,10,3,0,12,9,7,11,7,3,16,36,41,46,21,64,72,12,79,67,98,92,118,141,85,87,155,182,199,200,174,100,159,127,150,204,185,108,102,125,123,134,171,119,82,41,114,46,59,165,154,93,88,57,37,23,39,36,22,15,27,10,30,9,14,5,10,5,5,11,2,3,14,8,10,11,15,21,14,5,13,34,12,28,20,26,14,13,12,18,22,25,24,47,48,27,16,41,35,39,34,29,31,55,48,54,57,60,58,54,67,107,124,131,111,102,106,75,224,243,206,206,118,143,165,286,293,290,188,168,237,238,366,260,295,239,131,266,250,367,462,472,292,258,309,263,360,461,429,331,197,188,222,206,389,385,260,161,207,186,339,258,256,212,95,182,236,250,226,247,148,100,170,141,211,136,181,116,76,170,149,276,187,226,146,80,191,163,171,220,218,162,97,88,59,193,195,269,144,78,211,194,234,196,205,107,65,176,140,248,203,248,146,78,166,177,284,183,235,132,78,139,145,185,186,201,124,102,158,171,220,203,215,116,87,209,122,269,242,294,189,156,293,316,392,374,352,255,180,298,486,531,522,539,390,315,188,402,482,570,561,419,312,370,501,532,459,584,328,301,354,574,601,596,621,481,305,457,681,822,664,736,556,397,570,758,895,890,954,708,491,869,961,1353,793,829,826,905,1315,1640,2520,2459,2332,1510,1252,1025,1480,1552,2044,1839,1595,1217,1253,1286,1485,1184,1079,986,619,1026,976,1065,871,770,634,393,556,676,734,577,639,429,276,412,491,434,307,369,371,266,350,378,445,353,327,272,178,275,213,340,270,337,329,121,232,316,279,301,293,237,116,290,340,335,304,330,239,175,300,409,323,303,342,256,187,337,420,394,376,430,313,234,364,414,475,440,446,355,249,399,555,545,537,570,421,306,510,591,729,667,759,543,405,711,843,861,759,876,635,425,828,925,1027,698,1050,879,708,609,621,591,907,1121,1032,573,925,969,1010,854,772,542,419,732,766,843,649,602,535,340,542,743,684,614,539,448,260,471,487,508,472,436,351,235,369,440,439,435,467,304,209,337,501,452,453,388,376,236,435,619,570,562,534,386,317,476,714,673,660,716,518,342,593,920,896,822,950,614,502,830,1149,1308,1271,1410,1008,727,1387,1832,1979,1359,1128,1763,1429,2848,3177,3865,3300,4058,3058,2195,3709,4166,5042,4515,4566,4066,2884,2612,4200,4989,5773,5094,4295,2962,4377,5386,5534,5405,5074,4392,2447,4220,4228,4704,4227,3581,3081,1915,2909,3168,3099,
Kanagawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,2,3,0,0,5,0,1,3,2,0,3,4,1,0,4,5,1,0,0,2,3,3,1,0,5,0,4,1,6,2,4,5,0,6,4,6,10,13,9,3,14,19,25,31,21,27,6,19,66,28,53,76,31,15,20,40,55,34,44,30,16,15,24,39,32,31,16,7,10,26,26,15,44,15,10,14,7,13,7,8,13,7,15,10,32,16,12,5,8,8,18,13,7,5,5,1,3,5,8,10,4,6,1,3,2,6,6,5,5,0,1,0,1,3,6,0,3,2,7,6,2,5,0,0,1,4,6,7,4,9,7,31,6,13,24,20,20,12,8,23,25,32,35,23,16,26,43,47,43,49,30,11,30,68,53,28,18,33,14,33,70,76,53,58,72,48,89,81,118,107,107,102,37,27,66,123,117,136,80,51,84,95,104,82,101,49,39,56,85,66,75,106,64,50,59,76,81,108,67,79,29,63,106,112,82,68,53,15,52,101,65,78,68,60,20,38,11,58,78,90,65,17,58,79,78,66,59,37,11,65,54,65,77,63,37,29,54,88,79,85,50,49,23,47,88,55,90,59,60,22,64,64,71,59,65,65,22,68,44,109,104,137,77,36,98,130,147,146,147,114,61,133,226,205,208,192,163,70,67,159,252,219,214,149,83,158,214,197,188,191,134,65,152,245,213,285,223,231,121,226,287,319,295,314,238,188,348,346,494,466,479,343,334,395,432,587,470,380,365,412,622,591,679,838,995,727,694,905,767,984,871,829,794,957,737,716,731,627,521,553,351,394,386,433,385,397,390,221,187,234,224,288,201,164,121,141,176,178,154,105,108,71,133,115,142,129,131,100,96,97,93,119,116,162,131,52,84,138,138,131,113,119,59,100,124,124,107,95,109,55,91,93,159,111,107,77,56,72,128,121,117,102,64,93,96,137,133,133,129,142,68,100,118,175,168,180,132,94,114,205,242,209,247,220,142,157,252,318,226,216,221,160,212,257,255,240,275,247,222,214,152,224,230,303,338,237,277,319,337,340,328,296,199,248,269,308,327,269,266,219,200,225,227,260,258,233,139,159,218,215,234,224,249,173,179,202,189,220,247,170,141,160,210,185,231,182,162,135,163,201,192,221,231,204,192,181,209,211,230,254,226,180,198,250,322,355,310,389,280,308,361,403,446,539,460,412,433,522,630,652,547,531,539,758,1051,1164,1418,1580,1257,1686,1298,1484,1845,2082,1893,1860,2166,1572,1561,1807,2281,2356,2080,2584,2017,2021,2340,2878,2705,2524,2579,1947,2304,2632,2662,2378,2362,1719,1541,1921,1738,
