Niigata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,2,3,0,3,0,2,0,1,4,1,2,1,2,0,0,1,1,0,1,1,0,0,0,1,0,3,0,0,0,2,1,3,0,1,0,0,3,1,1,6,3,0,0,2,3,1,4,1,4,0,5,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2,0,0,0,2,0,3,3,4,8,3,2,3,1,0,2,4,2,0,0,0,1,0,0,0,0,1,3,3,2,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,2,2,5,3,1,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,1,2,7,3,2,16,6,2,0,2,0,33,14,1,11,9,6,13,3,8,1,1,3,2,0,5,4,8,2,4,2,3,4,6,5,6,10,10,8,6,4,3,7,7,5,3,5,9,15,14,17,2,0,15,12,8,5,10,10,7,10,20,9,16,13,21,18,18,23,19,15,7,6,0,14,7,20,23,7,7,5,6,12,21,11,5,6,1,10,7,13,2,7,3,2,10,7,14,7,10,2,3,3,8,5,4,2,2,0,9,11,3,15,6,4,5,6,1,3,10,5,7,7,15,13,10,12,6,2,6,8,18,12,19,11,18,21,18,11,24,17,16,12,8,28,33,25,30,17,23,10,20,34,33,28,27,20,9,32,37,36,40,33,24,12,34,48,31,44,37,32,15,25,25,31,13,22,30,47,19,29,20,28,50,38,23,55,49,49,30,42,34,11,33,32,26,31,32,33,21,28,24,23,17,20,19,8,23,18,19,10,13,8,2,6,10,16,9,17,5,2,7,5,6,1,1,0,0,3,3,2,2,3,0,1,0,3,2,5,6,9,4,7,14,9,6,12,14,3,6,18,19,14,18,11,8,36,24,37,14,28,24,25,41,51,53,42,58,48,31,61,78,72,88,82,73,50,81,74,104,129,98,75,58,69,116,132,107,127,85,66,113,159,125,136,115,82,53,63,78,64,
Toyama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,0,1,1,2,7,2,7,0,19,1,5,10,14,3,10,4,19,22,12,7,13,8,2,2,9,7,4,4,4,3,3,1,0,1,4,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,2,0,5,1,4,6,7,5,5,11,6,1,4,0,5,3,6,0,1,11,8,6,3,2,2,1,8,8,11,2,9,4,4,7,2,4,1,1,0,0,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,1,5,5,1,1,3,1,1,3,3,4,1,1,0,1,1,0,0,1,0,0,0,2,6,0,4,1,1,2,3,4,3,5,11,0,4,21,10,1,3,6,0,3,9,5,9,3,14,19,38,17,25,7,25,11,15,11,14,13,12,6,8,5,10,8,7,4,4,1,1,8,6,5,2,2,1,3,0,2,2,0,1,1,1,1,2,1,0,1,4,3,0,2,1,4,0,1,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,3,0,0,1,2,0,0,5,1,0,2,4,3,0,3,1,1,3,2,1,3,6,3,10,4,29,7,16,18,7,8,5,11,14,20,20,24,10,11,21,16,27,15,10,9,16,12,13,15,14,17,11,9,6,4,8,10,10,12,8,17,6,14,25,20,18,21,34,31,30,32,64,19,15,26,20,21,19,6,6,14,10,7,7,9,6,4,10,7,5,1,5,5,5,5,5,11,15,6,3,8,1,8,3,5,2,1,0,3,1,1,0,0,0,3,4,2,5,1,1,0,1,7,2,4,3,4,6,2,15,9,12,15,3,15,15,7,21,24,37,27,21,14,19,31,53,64,46,47,33,35,46,71,63,60,70,77,78,121,147,117,132,105,70,68,120,91,86,76,46,42,36,46,37,
Ishikawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,2,1,8,8,11,2,6,15,6,20,12,9,8,10,9,6,11,16,5,2,10,9,17,6,2,5,7,9,5,1,3,6,4,3,1,3,4,0,2,1,2,3,1,0,1,1,1,0,3,0,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,3,0,3,0,1,2,4,1,1,1,0,1,0,6,1,11,22,12,14,9,13,13,13,18,19,11,14,24,8,18,16,7,12,7,13,8,7,4,2,27,13,11,4,16,7,4,4,6,4,2,6,0,1,5,0,6,2,6,4,2,4,1,2,8,2,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,4,1,1,5,2,0,0,0,0,2,0,1,1,1,3,0,3,4,2,0,1,0,2,1,3,3,1,1,1,2,0,1,2,0,0,0,1,0,2,2,0,1,2,5,3,0,4,3,6,2,1,2,3,5,2,5,5,4,11,8,3,6,6,8,8,9,7,6,7,7,6,18,12,12,12,6,10,14,7,13,13,8,14,20,12,25,17,15,19,6,5,10,19,20,22,16,12,19,17,20,10,13,6,1,14,5,5,4,4,7,4,7,11,10,25,14,30,7,10,16,25,15,16,30,11,21,14,15,17,18,12,6,14,12,8,11,4,6,6,5,8,3,3,1,0,0,2,0,0,0,4,3,0,1,0,1,3,2,1,0,1,1,3,1,1,0,0,1,9,5,14,11,11,5,16,14,5,22,16,18,12,13,21,19,35,16,18,10,23,33,31,30,37,20,15,18,29,39,0,53,40,29,29,21,37,47,80,63,50,41,71,56,45,45,59,16,43,36,28,25,55,36,23,101,36,18,41,22,14,25,20,18,9,11,14,15,4,7,4,7,7,1,6,5,3,4,7,7,10,1,2,6,2,4,1,0,1,1,1,1,4,6,8,5,11,7,9,13,14,15,11,11,16,33,21,41,33,23,25,23,66,62,47,35,72,79,72,119,94,110,90,81,56,85,118,73,78,82,55,71,33,75,98,94,86,74,46,66,89,83,82,69,66,48,70,67,56,64,59,58,26,40,64,41,
Fukui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,3,3,1,2,5,1,9,12,4,7,6,6,7,5,5,4,2,4,0,8,3,1,2,6,1,5,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,6,2,2,0,1,2,3,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,4,2,1,7,6,13,16,5,11,6,4,4,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,4,2,1,2,1,0,2,4,11,6,3,2,2,1,1,1,4,3,2,0,2,3,0,1,1,0,0,1,4,3,2,0,0,1,0,1,4,0,0,0,0,0,0,1,1,4,2,1,2,2,3,2,0,4,0,1,2,14,4,7,10,0,2,0,3,9,25,7,4,9,5,1,5,4,5,4,4,12,8,2,3,1,4,3,0,0,2,0,2,0,1,6,0,0,0,2,0,0,1,4,2,5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,15,0,2,3,10,6,6,2,13,6,3,7,2,11,8,6,4,2,6,10,9,19,7,19,12,12,26,38,14,12,6,9,5,6,4,2,9,14,8,4,5,6,13,11,9,6,2,1,9,6,9,2,4,2,9,4,4,6,3,4,3,7,0,1,2,0,3,0,7,3,2,1,1,1,0,3,1,3,0,1,2,4,3,5,11,8,22,20,17,25,25,17,18,11,8,12,17,12,15,9,3,4,4,6,6,4,22,16,4,6,4,6,3,4,5,0,3,2,8,6,5,27,18,13,17,27,30,29,25,34,43,28,22,35,32,26,30,21,15,18,19,29,31,17,34,29,31,37,30,31,28,41,56,48,47,41,32,29,32,26,17,
Yamanashi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,2,4,1,4,5,3,3,3,1,1,2,3,3,2,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,5,1,0,0,2,2,0,4,3,4,2,4,2,5,10,3,2,1,2,0,3,1,3,1,0,2,7,10,3,1,1,3,1,1,3,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,4,3,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1,0,0,3,3,3,0,1,3,0,2,0,3,4,4,4,8,2,10,14,8,6,0,2,5,3,1,6,7,11,4,7,7,4,0,2,0,0,6,9,9,19,11,21,9,7,2,6,3,6,5,0,3,5,4,4,6,11,4,0,4,10,7,6,3,7,12,10,13,8,8,5,7,17,17,19,35,36,20,16,7,20,21,21,13,10,8,9,9,5,5,6,4,0,3,11,0,0,2,0,1,0,1,5,1,1,0,4,1,4,0,1,7,1,1,1,0,4,2,1,0,0,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,2,1,2,1,1,0,1,0,0,0,0,0,0,2,0,4,3,3,1,12,3,5,0,3,4,5,11,7,5,4,1,7,14,7,2,9,3,7,17,7,12,4,14,7,10,21,18,6,19,15,12,9,4,4,11,18,14,15,20,13,17,12,11,9,7,6,14,10,14,7,13,8,5,10,16,16,11,5,5,7,8,10,8,21,47,28,12,43,18,32,40,15,9,7,14,6,13,35,46,19,24,14,17,23,14,12,2,6,4,4,5,7,11,0,1,10,4,5,9,3,4,11,2,2,1,5,3,3,3,7,7,14,14,12,24,11,23,23,28,31,30,43,46,47,49,67,73,79,44,37,38,54,66,73,83,63,56,89,93,84,103,87,87,58,86,85,72,76,77,48,45,72,43,46,
Nagano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,1,1,2,0,5,2,6,1,1,7,1,2,6,2,0,5,1,2,2,3,4,2,0,1,1,0,0,0,4,0,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,2,0,0,1,1,4,0,6,4,1,2,6,6,2,3,3,1,1,0,4,1,2,5,1,5,3,0,1,1,2,2,9,6,3,11,2,9,6,19,18,12,7,5,7,12,4,2,1,3,2,1,2,1,0,0,0,1,2,0,0,2,0,2,0,0,0,0,0,2,0,0,4,1,1,1,1,0,0,3,1,1,2,0,0,0,0,0,3,3,0,0,0,1,2,1,1,3,0,0,1,3,1,2,2,1,5,1,0,1,16,3,14,3,6,13,23,19,13,10,24,30,20,22,25,14,12,11,9,16,16,21,12,15,18,12,12,14,12,17,20,15,25,29,17,32,16,20,14,15,7,10,10,13,4,3,8,10,17,17,21,3,11,23,20,23,11,25,18,44,50,79,67,41,68,73,51,35,51,57,61,52,25,14,49,25,27,26,29,9,23,23,17,12,12,8,2,8,16,5,9,1,6,3,2,5,0,0,0,0,2,2,0,3,2,4,0,0,0,1,0,4,1,0,0,0,0,0,4,1,5,0,5,6,4,10,8,10,14,8,25,14,18,17,19,10,10,29,33,37,28,32,20,22,43,32,27,46,33,23,25,48,39,48,38,45,21,29,62,39,62,57,35,20,20,35,55,40,40,20,6,21,42,21,29,21,44,21,19,16,9,47,46,37,15,25,38,36,43,40,40,23,27,62,37,35,48,38,29,14,35,35,13,21,10,11,18,16,18,8,15,11,3,8,15,13,6,10,4,2,4,4,5,5,7,10,7,7,17,5,5,11,4,1,3,5,1,0,2,0,2,4,4,5,3,2,1,3,2,5,1,4,6,5,6,5,9,8,5,8,10,13,23,16,29,35,41,39,37,44,61,63,60,49,41,42,40,73,84,109,100,99,60,85,152,158,136,150,122,77,93,125,107,117,101,58,40,62,78,58,
Gifu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,3,1,3,2,2,1,4,1,6,5,3,6,6,8,9,9,7,9,13,6,7,6,5,5,1,1,2,0,5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,3,1,2,4,1,4,3,14,6,8,8,4,11,9,25,30,17,19,13,7,11,17,21,20,15,15,15,7,3,9,8,8,11,1,4,4,3,9,1,5,1,4,5,1,2,0,4,0,0,3,4,1,1,0,0,0,2,2,1,5,6,12,2,2,0,0,0,1,0,2,1,3,3,5,5,0,6,1,3,1,0,2,1,0,1,0,0,1,1,1,1,1,2,2,2,0,0,2,3,4,9,8,3,1,0,0,0,5,4,5,1,6,5,2,10,16,3,6,7,13,10,20,11,4,9,14,13,19,20,15,21,7,14,7,30,16,29,20,21,17,21,26,42,34,32,18,15,40,36,45,25,55,37,11,35,41,44,53,36,13,17,35,56,56,38,45,45,45,74,67,83,56,36,58,52,98,102,91,83,105,64,50,35,75,91,78,89,52,46,65,55,57,43,42,29,39,61,49,53,27,28,19,17,36,51,24,37,25,21,28,21,28,15,17,13,23,13,26,12,13,11,3,11,9,12,13,8,3,3,3,10,9,9,5,6,9,3,0,6,3,1,3,4,2,0,5,8,5,6,6,1,5,12,18,12,16,17,12,5,11,16,11,15,16,12,11,18,19,18,24,23,14,7,35,27,34,56,38,17,25,36,35,43,41,57,40,31,53,56,72,29,96,60,64,44,63,77,130,121,104,128,126,134,127,155,139,117,70,140,132,108,89,82,62,46,84,73,70,60,63,54,42,70,74,71,34,43,22,25,22,23,24,22,31,10,11,14,13,13,22,17,9,5,18,11,13,6,9,2,3,5,3,4,7,4,8,2,3,4,4,4,5,3,8,9,18,4,19,5,6,1,14,11,14,15,12,7,15,18,31,23,34,18,26,18,54,43,55,45,67,49,56,58,123,122,135,123,130,116,324,338,322,310,345,276,179,382,382,384,308,341,268,200,322,278,229,
Shizuoka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,2,1,0,0,5,5,5,5,2,2,5,1,1,0,2,0,3,0,0,4,1,1,1,1,1,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,1,2,1,0,2,0,2,1,2,3,2,4,1,5,5,5,7,30,25,14,18,16,16,19,20,18,2,16,9,9,2,7,12,6,7,10,3,9,11,7,1,7,6,2,0,6,5,5,7,7,12,6,2,0,0,2,2,1,2,7,0,0,0,5,4,1,0,0,0,2,5,3,5,2,3,0,0,0,0,4,4,2,0,2,7,7,3,6,1,0,0,6,1,0,1,0,1,0,1,4,3,3,0,2,0,3,2,3,4,0,4,9,15,16,10,10,4,1,14,5,10,17,30,13,6,16,21,13,16,36,24,12,15,75,73,59,60,44,47,27,55,72,58,81,66,42,42,58,64,41,34,40,35,20,38,45,25,38,34,27,24,31,37,24,30,15,13,30,35,38,28,31,24,12,27,46,27,36,41,29,34,34,87,82,92,116,127,53,39,92,110,90,86,67,27,40,76,60,70,41,51,32,45,60,89,38,49,15,18,22,24,22,34,27,11,7,21,10,15,8,15,23,10,15,32,23,36,22,18,12,31,26,10,18,26,15,10,18,21,9,23,9,24,12,14,50,27,17,18,5,8,25,9,13,13,23,8,6,22,27,22,33,25,17,20,19,30,25,30,39,22,9,12,21,30,23,17,24,11,17,42,43,32,25,21,14,22,24,23,28,27,25,8,31,24,55,25,35,50,19,43,33,29,48,65,52,55,67,90,122,98,120,84,47,70,74,59,64,87,69,49,62,79,79,55,58,42,29,43,40,44,34,50,38,23,24,41,39,40,27,30,10,23,32,33,30,28,17,15,18,38,28,48,36,31,11,24,29,37,21,18,13,13,24,33,34,43,37,13,20,44,40,43,42,27,21,12,47,57,78,54,58,72,58,99,120,108,121,168,95,72,159,202,181,224,236,206,163,177,288,354,379,318,393,247,435,590,676,620,632,479,321,545,638,548,640,603,499,240,475,480,429,
Aichi,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,4,2,0,3,5,2,1,1,3,0,9,8,8,5,7,11,6,13,5,7,3,7,0,2,2,5,4,5,2,2,2,3,6,3,3,4,3,3,8,5,7,12,19,7,11,21,20,21,14,10,2,9,10,12,14,10,17,10,5,16,19,12,14,1,1,0,5,4,1,3,0,2,3,3,0,0,0,3,0,1,1,1,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,2,1,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,2,0,2,5,16,21,19,24,21,21,53,64,97,63,78,84,79,113,172,168,199,181,161,131,128,150,142,159,180,130,101,67,86,110,88,72,83,43,57,57,82,90,70,50,43,43,50,39,51,45,36,42,24,28,18,33,34,27,21,12,21,36,48,29,33,23,21,22,36,40,31,33,19,9,14,34,38,24,49,19,28,26,21,19,16,18,12,14,15,15,11,21,14,18,24,15,19,21,28,21,15,13,36,19,43,42,16,37,35,51,87,51,97,48,44,85,52,79,82,113,81,57,128,104,143,148,152,102,63,138,141,219,202,211,144,95,110,177,198,234,217,155,108,197,219,195,215,219,170,111,199,245,242,196,206,181,114,216,248,238,219,300,90,92,190,239,270,265,265,216,122,235,294,239,193,158,185,152,273,364,431,405,362,343,198,132,319,312,352,323,218,151,246,246,270,246,246,164,89,215,227,244,164,126,121,80,101,114,101,86,120,72,43,84,114,80,53,59,76,42,63,81,51,51,46,33,30,51,46,41,40,53,31,32,34,55,68,50,35,27,8,39,44,66,52,55,24,15,30,48,38,47,55,34,31,63,74,79,64,58,86,39,56,99,83,145,118,116,45,112,188,144,172,197,129,122,168,216,218,224,230,207,124,190,312,294,284,339,225,161,281,323,430,290,398,350,304,219,224,290,443,575,473,426,578,679,624,598,596,522,362,539,666,633,597,616,431,280,417,445,394,383,347,305,145,305,287,288,266,218,169,97,170,247,171,149,123,102,46,98,110,99,106,89,84,35,96,75,100,66,46,41,20,49,53,49,44,45,64,21,52,85,49,66,64,64,42,70,71,74,67,75,94,36,94,109,146,69,69,108,70,174,265,250,230,287,231,147,258,376,364,387,459,375,256,259,516,703,638,698,609,571,967,1227,1221,1347,1445,1202,1059,1617,1815,2141,2347,1891,1385,1509,1611,1876,1719,
Mie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,0,2,0,0,2,1,6,6,3,1,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,2,1,1,1,1,0,1,2,2,2,5,4,6,10,1,10,11,12,20,11,24,10,23,17,9,11,3,10,6,7,6,3,1,3,15,15,13,6,5,11,0,1,6,5,0,3,12,0,3,5,11,25,0,11,8,2,5,5,2,3,3,1,2,1,2,1,1,4,5,3,1,5,5,1,7,1,6,14,2,2,3,0,2,3,0,0,2,1,4,0,2,0,2,3,0,1,1,0,3,1,0,0,0,0,0,1,7,2,1,2,1,5,1,12,8,1,1,2,4,3,4,6,4,1,7,17,21,18,22,15,11,5,18,27,15,29,18,14,7,15,25,22,13,10,7,10,19,25,17,14,13,17,14,17,12,7,9,13,7,10,15,11,11,13,14,12,11,25,18,6,14,13,15,30,33,27,42,49,43,23,25,33,28,45,40,26,17,22,26,34,54,40,24,24,33,43,29,17,28,14,15,29,27,26,13,27,6,5,7,10,8,9,9,10,4,15,12,20,14,11,11,4,6,10,5,8,12,7,4,9,4,4,5,10,2,1,3,9,8,6,5,8,2,4,6,8,8,5,4,0,7,10,9,16,10,13,9,17,19,24,26,22,18,10,10,33,28,17,39,13,18,23,29,26,36,28,21,15,37,57,68,67,72,36,32,44,60,51,52,49,49,36,31,28,32,54,47,55,25,45,49,45,51,63,37,29,41,50,36,39,28,23,9,28,32,27,33,37,19,22,22,23,26,26,23,13,9,16,10,18,15,12,18,4,4,7,4,14,4,4,5,2,13,11,22,5,2,3,4,4,5,6,7,4,2,5,10,10,15,7,17,4,10,33,11,20,33,10,7,18,22,27,11,11,16,16,21,37,34,33,44,37,32,67,74,57,97,83,73,62,55,111,131,137,148,151,108,208,276,311,388,427,432,268,342,431,515,423,415,343,181,236,269,248,
Shiga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,6,3,1,1,5,2,7,1,4,0,2,11,1,5,11,2,1,1,4,12,4,1,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,1,0,1,1,6,11,17,6,1,1,2,2,6,5,3,8,5,18,5,29,6,31,10,8,7,4,9,6,7,7,6,9,8,7,5,8,11,7,10,14,8,5,8,5,4,7,2,2,4,1,3,0,2,1,1,1,1,3,0,0,1,2,1,1,1,1,1,0,2,2,3,4,5,0,6,1,1,0,0,2,1,1,1,2,1,3,0,1,3,1,1,0,2,2,3,3,1,2,3,2,1,1,4,3,0,1,5,1,4,3,3,21,9,6,2,18,5,11,11,0,8,8,9,11,14,12,12,10,5,5,7,9,4,13,3,3,3,10,4,8,4,6,2,10,6,10,5,5,5,6,6,8,9,8,9,15,6,20,11,14,16,28,49,25,14,26,27,21,24,23,38,37,24,50,53,40,57,25,24,24,18,49,37,30,19,24,27,42,29,38,30,31,28,31,31,10,30,18,8,9,26,22,20,15,18,5,13,10,9,14,9,12,11,9,8,16,5,8,15,8,14,13,13,8,12,18,5,3,11,17,26,14,8,13,13,32,8,13,10,3,5,3,11,6,11,7,5,7,6,7,7,7,5,6,3,6,13,17,24,30,10,13,10,12,24,31,14,17,10,14,39,36,43,40,39,31,29,44,46,41,68,67,22,32,44,45,41,41,60,34,37,53,37,51,49,74,44,39,55,53,52,47,65,35,22,57,48,54,38,43,24,23,41,42,47,43,49,39,31,29,33,38,41,34,15,15,18,30,16,12,13,7,11,14,20,21,4,11,10,1,13,9,6,11,2,4,1,9,4,4,4,4,4,0,9,8,11,8,14,5,5,9,11,11,11,9,7,11,10,13,22,14,11,12,25,31,50,32,60,45,44,55,79,103,79,89,117,89,71,89,162,164,155,179,114,120,176,207,232,210,230,152,172,235,220,215,214,179,161,113,139,183,234,
