Kyoto,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,4,1,2,2,0,0,0,0,2,2,0,1,1,1,1,2,4,3,1,5,7,9,13,7,12,18,10,9,8,12,10,10,9,7,12,12,5,5,10,10,7,9,8,5,11,7,4,4,4,15,4,4,3,4,5,3,3,4,3,6,1,4,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,4,4,1,4,2,2,3,5,9,1,3,9,2,5,10,9,8,9,12,9,13,12,25,12,27,20,19,19,16,4,13,21,31,42,9,29,22,17,29,21,27,20,19,21,20,8,10,25,35,30,22,6,19,26,38,41,38,25,13,7,17,31,27,21,17,10,4,22,19,19,24,25,14,8,11,6,7,2,7,8,4,13,9,9,5,8,18,5,7,3,5,5,11,5,8,8,15,5,9,7,4,4,5,4,9,15,20,7,12,29,6,9,7,8,6,3,4,11,13,8,5,3,7,8,14,11,13,19,15,7,13,9,11,24,20,21,8,13,18,17,28,24,22,11,49,39,14,26,35,24,14,13,31,33,31,30,17,8,22,21,22,35,44,43,26,63,75,54,57,75,59,40,71,97,84,79,81,63,47,81,88,107,121,135,94,59,84,96,109,103,83,89,76,102,119,143,147,126,146,142,108,145,131,120,140,154,110,143,123,140,130,121,115,91,113,128,109,89,82,76,63,56,43,42,32,37,30,21,27,27,21,27,23,20,7,17,17,18,17,16,9,7,8,7,7,8,7,3,3,3,7,3,7,9,12,13,9,27,17,7,10,6,6,9,14,11,9,13,11,11,14,19,24,20,32,26,15,30,57,56,68,53,63,32,55,93,83,96,84,81,42,61,125,107,100,92,116,109,120,128,148,130,174,149,119,112,140,136,126,158,164,121,113,93,130,146,120,159,96,115,148,156,165,139,140,103,106,134,127,110,96,60,38,61,81,52,42,45,69,23,32,62,46,44,49,46,10,44,64,41,29,35,23,8,18,22,17,18,16,16,1,12,21,10,10,20,14,6,15,26,14,13,19,18,6,20,24,19,33,24,27,20,18,46,32,38,52,51,29,39,80,71,53,34,80,76,96,175,164,167,199,166,120,190,277,274,289,271,333,271,107,341,372,450,378,414,321,420,421,406,547,547,542,369,587,531,608,524,540,469,345,446,532,478,
Osaka,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,9,1,13,10,15,0,17,7,9,3,10,4,2,4,5,2,4,2,6,3,8,7,7,20,15,17,8,28,34,33,36,40,21,20,53,43,92,80,70,45,24,61,74,53,51,86,48,83,55,32,34,34,29,17,28,32,43,26,24,7,11,13,7,15,9,10,16,11,1,10,12,3,4,4,0,2,6,3,4,4,1,0,0,1,4,0,1,2,1,0,1,0,0,0,1,1,0,0,0,1,1,0,2,0,3,4,4,2,6,3,0,0,2,1,2,2,5,7,5,10,8,11,17,6,8,12,10,31,22,28,32,18,20,61,66,53,86,89,49,72,121,104,149,132,141,86,155,221,190,216,195,194,82,193,196,225,255,180,195,123,101,184,177,192,153,147,71,187,187,132,166,136,122,60,119,120,96,107,91,62,54,115,96,75,76,76,67,45,82,64,93,120,84,78,33,89,78,57,61,81,60,40,67,39,66,62,66,48,36,52,59,76,50,53,39,32,60,51,49,58,52,45,26,69,61,51,53,50,50,41,65,82,78,100,96,70,43,143,117,125,137,143,123,73,156,85,125,169,190,140,78,226,256,231,264,285,266,73,269,273,338,370,415,490,281,210,318,326,383,463,381,262,318,427,386,394,399,310,228,258,427,415,357,429,308,185,306,396,351,309,311,250,180,283,312,289,294,299,233,150,302,307,313,262,258,253,286,394,560,607,654,647,532,480,374,536,592,568,629,464,431,525,506,501,450,525,421,273,343,357,397,346,338,214,177,211,244,207,209,188,117,119,155,127,141,89,142,98,69,98,133,89,91,94,60,62,100,62,82,77,69,54,56,81,98,81,74,82,76,38,103,84,88,111,120,92,67,86,147,141,158,153,100,79,183,262,266,300,386,323,213,432,600,616,614,666,593,341,732,879,957,927,991,827,603,1099,1130,1208,1209,1161,1220,719,1153,1242,1167,1162,1097,1050,924,1230,1260,1172,1043,1262,1057,847,884,668,747,1005,1021,874,668,974,851,761,576,785,620,382,509,477,501,415,406,274,216,327,331,309,290,216,197,98,201,213,226,189,174,145,72,190,153,148,134,126,96,57,110,108,95,79,111,106,42,107,125,116,120,88,96,40,101,108,108,123,148,88,78,136,151,125,143,200,166,104,225,349,324,254,380,262,224,313,491,461,379,283,471,374,741,798,932,882,1040,890,448,1079,1224,1085,1310,1123,1164,995,697,1490,1654,1561,1828,1764,964,1856,2296,2443,2586,2556,2221,1558,2368,2808,2830,2814,2641,2389,1605,2347,3004,2501,
Hyogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,4,2,2,4,9,12,9,10,11,10,5,4,5,2,8,6,4,2,5,1,1,3,3,7,4,11,14,7,6,15,13,6,20,20,39,29,42,17,19,9,20,31,27,21,11,11,19,17,20,24,16,8,1,7,6,3,5,4,14,0,7,2,3,1,8,4,2,0,3,1,1,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,0,1,2,1,0,1,2,4,1,3,2,4,5,6,1,9,12,16,25,13,21,7,12,30,35,23,24,49,12,33,46,53,62,32,60,27,32,52,61,49,55,48,27,30,36,48,34,53,37,24,25,49,34,39,33,24,8,23,28,22,26,20,13,8,21,7,13,13,9,16,6,18,22,21,14,20,15,8,23,20,16,12,21,5,27,13,1,8,12,22,16,10,19,15,21,29,15,15,7,18,16,27,16,12,12,8,13,19,14,18,16,13,5,14,14,17,21,48,15,6,10,28,17,20,28,15,10,52,36,42,49,31,32,20,59,70,81,69,79,79,40,106,103,132,129,152,138,77,77,98,183,103,144,111,55,122,123,171,129,149,120,106,145,157,149,98,135,111,65,144,135,164,128,126,103,44,190,167,152,232,175,165,107,192,188,192,128,104,98,116,218,246,284,297,324,268,154,160,285,292,276,263,288,148,216,296,236,283,225,178,80,153,211,231,161,137,111,60,134,120,111,96,91,52,33,68,94,52,38,55,44,27,46,74,46,31,42,27,14,24,18,36,24,21,26,21,44,40,21,36,15,41,9,41,41,58,49,54,37,33,78,73,76,61,64,46,23,84,118,100,116,164,92,70,177,211,199,174,206,211,87,276,328,311,314,351,229,159,391,507,493,510,541,406,293,427,563,547,567,635,473,310,505,600,534,333,539,539,344,337,331,282,493,568,366,271,377,384,361,314,299,267,120,249,242,209,162,229,111,86,139,140,162,94,97,101,29,112,104,70,75,81,58,22,68,64,50,46,38,24,21,44,34,39,37,18,19,14,27,22,17,20,34,16,4,25,28,32,32,22,27,13,34,36,50,38,45,44,17,80,77,77,81,122,75,39,129,120,149,61,71,138,75,260,253,280,265,329,317,165,441,422,459,473,501,449,275,228,608,728,679,628,517,402,852,1088,1076,903,1024,1038,538,1078,1086,1007,1061,1050,916,433,1024,1018,954,
Nara,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,4,2,3,1,1,2,2,5,3,2,2,3,3,6,1,2,4,2,2,9,2,1,1,0,0,2,3,1,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,5,7,5,4,3,5,7,5,8,3,2,7,8,13,11,5,5,4,6,6,7,7,21,8,8,5,9,7,9,16,12,6,3,2,10,13,6,25,9,37,10,12,10,10,8,2,6,4,4,2,2,5,3,5,1,2,5,3,4,0,2,1,2,2,1,0,1,4,0,1,0,1,2,1,1,2,0,2,2,0,5,1,1,5,1,5,1,0,0,2,4,8,0,4,1,3,2,2,3,3,0,0,2,3,3,3,1,0,1,0,5,4,5,9,11,5,11,4,15,19,13,11,8,9,17,17,24,23,9,11,9,28,33,23,22,12,21,15,11,23,26,17,16,19,16,33,39,32,26,14,22,21,33,24,22,32,25,18,18,25,21,23,28,25,31,26,36,33,30,31,37,30,23,30,38,36,36,31,22,30,24,27,55,45,46,31,26,31,29,44,39,38,45,25,39,38,40,35,28,17,24,26,25,30,20,24,30,19,34,26,18,17,13,10,9,16,5,4,10,13,5,10,15,13,13,5,4,3,3,3,6,3,3,2,7,3,4,5,11,7,7,5,5,13,5,11,5,5,3,11,15,6,2,12,8,4,15,22,21,15,28,37,18,45,46,46,52,40,40,66,76,81,87,95,82,66,46,62,94,81,89,91,79,85,80,112,125,91,104,90,56,74,105,86,79,94,98,70,61,77,70,98,86,92,67,70,69,69,69,83,66,39,58,71,39,31,39,23,10,28,29,26,19,18,15,15,23,19,20,28,18,9,6,11,11,5,15,10,9,3,18,9,13,14,10,12,5,23,20,18,17,20,18,12,23,20,7,17,11,5,3,12,9,13,20,22,9,9,22,22,16,20,18,19,18,26,38,30,13,14,19,23,45,51,58,54,59,77,35,76,89,90,101,97,88,58,60,138,114,134,103,120,91,133,162,173,190,188,194,147,223,184,205,192,222,210,161,196,216,193,
Wakayama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,2,5,2,3,3,1,0,1,0,2,2,1,0,1,0,0,2,2,1,5,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,5,3,1,0,0,3,2,0,4,3,4,9,3,4,6,8,4,6,2,8,13,4,2,1,3,0,0,1,5,3,2,2,3,1,4,2,2,11,6,4,4,2,0,2,0,1,0,0,2,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,6,0,0,0,3,0,2,0,1,0,0,4,1,6,2,2,2,0,0,1,0,1,1,0,2,0,1,2,0,6,2,1,2,7,6,5,10,8,7,5,8,15,11,7,5,11,8,5,6,14,8,10,6,10,9,7,7,5,13,4,9,12,10,7,6,3,3,5,6,2,2,1,5,4,5,3,0,1,3,2,2,2,7,9,13,11,12,9,17,18,21,16,15,15,14,9,12,21,17,16,13,20,19,24,20,17,10,17,9,10,13,8,15,7,9,2,6,14,6,7,8,2,3,2,5,11,11,3,4,4,2,1,2,2,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,0,1,2,1,1,0,6,1,3,5,2,2,6,5,2,9,7,8,11,5,4,9,16,14,17,15,17,14,14,20,38,32,44,23,28,10,30,44,33,33,35,44,29,55,36,45,36,31,23,16,27,26,36,20,24,39,15,22,23,23,19,19,17,11,19,25,28,12,17,12,4,16,14,10,15,18,3,4,7,12,8,1,17,5,1,3,8,4,0,2,2,1,2,2,6,1,3,1,0,2,0,1,1,1,3,0,3,3,5,0,1,1,3,4,3,6,1,3,0,0,0,4,3,3,1,6,2,3,1,6,2,6,12,6,3,8,10,16,10,9,9,16,27,43,38,34,33,40,33,39,25,30,37,25,20,19,36,31,45,40,51,42,67,64,84,90,80,74,67,90,85,75,55,71,38,42,68,68,57,
Tottori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,4,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,1,0,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,1,1,1,0,2,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,4,5,0,5,3,8,6,10,7,1,0,4,4,2,9,15,6,3,3,0,0,1,4,3,2,2,0,1,6,0,2,3,2,5,1,1,0,0,0,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,20,19,9,6,2,0,2,2,2,4,5,9,0,6,4,6,8,5,8,3,2,7,1,1,0,4,3,5,1,3,4,1,1,0,1,2,3,3,7,4,7,2,2,1,16,3,9,2,3,3,0,2,2,5,4,4,3,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1,3,4,3,2,0,1,0,0,0,1,0,1,15,10,12,29,15,8,13,17,11,7,7,9,9,14,11,28,47,15,26,14,25,34,44,36,18,18,17,6,23,21,23,6,24,10,24,22,14,22,26,16,17,11,30,36,20,20,29,14,25,13,21,
Shimane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,2,3,1,1,0,1,0,0,0,0,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,91,4,4,0,2,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,4,0,1,4,1,0,0,7,0,0,1,2,0,2,4,4,1,2,0,0,5,3,1,4,8,3,3,0,0,2,4,1,0,1,1,2,3,3,3,0,0,1,3,2,1,1,0,2,2,3,0,0,0,0,3,5,4,10,1,3,1,2,2,0,1,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,1,1,1,1,1,1,0,0,1,12,10,4,5,3,3,3,5,4,0,6,3,1,5,3,1,2,10,3,4,6,9,7,13,10,9,4,20,12,13,7,3,6,6,8,8,6,3,6,5,0,2,1,0,2,0,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,4,1,0,0,1,1,2,2,9,7,8,17,17,20,10,7,7,6,8,7,9,14,17,8,11,10,4,10,16,6,7,8,17,12,18,12,34,14,21,30,31,28,19,17,15,13,36,45,39,18,25,33,17,33,30,25,
Okayama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2,2,1,1,0,1,2,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,2,1,0,1,4,10,2,3,2,5,5,3,7,2,3,3,7,2,4,3,1,2,2,2,2,4,2,1,0,2,1,2,2,2,3,3,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,2,1,1,0,3,0,0,1,0,3,0,0,1,1,0,0,0,1,4,0,2,2,1,0,1,11,3,6,4,5,3,9,15,31,12,13,5,0,12,6,6,8,9,6,2,1,7,6,13,12,17,3,7,24,15,13,27,13,10,7,15,14,24,15,9,7,10,10,10,5,11,12,9,12,11,13,16,22,38,27,21,32,27,26,60,111,29,13,35,27,31,28,21,19,23,32,23,27,23,27,33,51,59,66,46,80,32,52,33,37,38,35,35,34,31,22,30,29,20,16,9,21,18,18,18,12,14,9,7,9,12,9,5,10,16,3,6,7,6,10,4,3,4,5,4,2,1,2,3,4,2,2,0,4,1,5,2,2,8,10,3,9,5,3,10,16,11,8,6,2,4,5,2,8,9,4,9,7,3,5,2,5,0,3,4,25,19,10,18,20,14,7,19,23,26,25,35,53,31,17,32,46,31,53,61,30,38,58,45,62,89,65,38,47,87,99,74,76,114,109,68,91,114,129,189,151,137,133,186,171,166,185,171,108,130,134,123,111,105,83,41,58,82,74,59,48,27,21,20,37,31,16,20,12,12,8,13,12,12,11,6,1,5,8,4,3,6,2,1,1,1,2,0,3,1,0,0,2,1,4,0,1,0,3,4,2,4,4,3,6,6,10,19,11,9,9,14,16,33,33,28,31,27,23,35,58,59,77,65,94,50,78,131,89,101,120,87,87,64,137,217,167,199,169,142,163,307,254,274,251,246,167,160,302,206,248,210,188,151,139,218,163,
Hiroshima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,5,2,2,0,1,3,5,1,5,26,6,3,10,38,5,6,6,2,5,2,2,3,0,2,2,1,5,1,0,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,5,1,3,4,7,5,7,2,2,4,7,7,16,7,7,4,6,19,17,8,18,18,10,9,10,11,7,3,6,5,7,8,3,5,3,1,2,0,0,2,5,4,2,1,1,1,0,1,2,1,1,0,0,1,0,0,0,0,1,4,0,0,0,2,2,4,2,0,0,1,0,1,3,8,5,3,10,11,16,16,14,15,3,8,14,1,1,5,4,4,5,3,4,12,1,1,3,1,2,1,1,0,1,0,2,1,1,0,1,1,1,0,3,0,0,0,3,2,3,3,3,2,2,2,2,3,6,7,6,2,14,2,9,8,9,12,8,1,14,12,24,25,10,16,25,46,46,36,60,43,48,75,71,114,104,77,107,74,88,140,83,91,98,80,76,119,102,141,105,89,50,88,84,87,73,76,70,48,75,78,91,120,60,56,60,35,58,50,34,54,38,28,24,57,28,45,23,23,25,17,36,26,37,38,14,12,14,15,7,9,7,11,9,10,6,9,7,8,10,12,15,9,7,1,3,3,5,4,5,6,3,0,2,2,5,4,2,2,5,2,7,3,1,1,1,2,3,2,1,2,1,2,6,8,1,4,5,5,6,7,10,19,8,20,10,9,8,11,9,3,7,10,14,22,11,8,8,28,20,23,32,30,31,27,36,42,47,49,34,32,46,62,72,102,65,87,56,78,69,121,87,182,195,178,171,219,211,210,239,210,198,195,221,214,218,169,160,103,131,166,154,123,103,79,65,50,71,57,59,47,40,29,26,27,32,34,33,40,22,14,27,21,30,22,19,17,13,16,18,12,5,6,9,4,8,10,7,7,7,5,7,6,9,10,5,8,9,5,15,11,16,16,17,14,15,46,25,29,21,24,31,35,53,65,54,65,56,46,58,114,94,106,117,107,66,58,112,161,196,202,135,144,226,303,362,375,381,333,294,287,354,356,371,339,284,256,253,266,229,
Yamaguchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,5,3,1,0,1,1,4,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,4,0,0,2,1,1,2,0,0,5,0,0,1,1,4,0,6,6,2,0,0,3,1,0,1,0,1,5,11,0,7,4,3,6,15,6,10,7,6,4,2,5,3,0,3,3,0,0,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,0,0,6,2,1,14,10,8,1,12,6,18,23,17,9,4,1,7,4,5,9,3,2,5,7,4,4,3,1,4,4,4,5,2,4,2,2,3,1,4,8,5,6,4,4,14,8,9,13,8,13,24,11,15,2,3,5,12,23,8,16,12,17,21,13,10,13,18,19,37,17,88,47,18,10,30,51,23,10,41,18,21,14,14,17,5,10,22,7,4,9,10,6,15,15,6,5,3,2,2,5,2,3,0,1,2,0,1,2,2,3,3,2,0,2,1,0,0,0,1,1,2,0,0,0,1,0,0,3,2,1,1,0,0,0,2,3,1,0,3,0,3,6,3,3,6,8,3,1,1,3,5,7,3,3,1,6,5,12,18,37,13,17,23,24,23,34,23,22,6,40,26,33,11,26,29,12,12,12,26,31,39,42,58,49,61,48,58,49,37,17,66,56,47,36,36,55,25,29,41,34,16,21,8,14,15,17,12,13,10,3,6,19,15,11,13,7,1,3,15,6,0,5,6,7,3,5,1,2,6,5,2,1,0,8,4,7,5,2,1,2,1,6,2,2,2,0,2,3,1,4,6,2,0,3,4,4,0,2,5,7,9,10,16,27,17,9,3,15,27,17,21,31,24,20,32,47,57,61,69,38,47,75,105,119,94,86,64,56,80,61,76,74,81,53,43,70,77,54,
