Tokushima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,5,2,1,2,0,2,13,10,2,2,1,2,1,1,8,11,5,4,1,4,1,1,7,0,2,3,2,8,5,3,1,0,2,3,4,4,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0,0,2,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,1,0,2,0,1,0,0,0,0,1,2,1,0,0,2,5,10,0,5,5,3,1,35,3,4,12,3,4,6,7,7,26,13,9,4,5,3,4,6,2,1,1,1,3,0,3,0,2,1,0,2,21,1,4,1,2,4,4,5,5,2,1,0,0,0,1,1,1,0,2,0,0,1,4,3,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,2,3,2,6,19,6,10,3,9,1,8,11,16,10,14,7,12,19,15,17,21,16,20,23,25,30,30,44,38,36,25,36,34,34,47,44,29,15,21,46,25,24,20,60,11,11,9,12,21,16,14,13,20,16,7,9,13,14,5,5,4,7,7,5,5,1,1,2,1,2,1,0,0,1,0,1,3,0,0,0,0,0,3,2,5,0,1,3,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,1,5,0,2,5,2,4,13,8,5,6,5,5,8,5,4,3,7,7,7,16,10,5,11,7,11,12,5,9,9,6,8,5,11,19,17,19,19,36,37,52,28,54,55,47,49,56,64,60,50,59,52,39,48,44,
Kagawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,8,4,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,10,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,5,4,1,1,1,0,0,0,1,1,1,2,2,1,0,3,0,0,0,3,0,1,0,3,0,0,0,1,4,2,0,0,0,1,1,0,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,2,3,1,0,1,7,1,3,2,2,2,0,1,0,2,1,3,4,1,4,1,6,1,4,4,1,10,17,4,3,0,1,0,0,1,4,1,0,0,2,1,2,20,27,7,8,9,6,8,5,3,2,2,3,4,8,14,32,34,11,13,14,6,13,17,37,6,8,9,8,10,12,11,6,4,0,9,11,10,6,9,10,12,8,5,8,6,10,5,3,4,2,7,1,1,4,2,3,0,3,1,6,5,2,3,3,0,0,2,1,0,2,0,1,1,1,2,1,2,2,2,0,1,0,0,1,3,3,1,3,0,0,0,0,1,3,2,7,6,13,28,13,23,16,13,13,21,12,8,12,9,9,5,11,11,16,11,16,6,4,19,18,22,13,9,8,11,16,23,29,26,23,29,14,21,16,21,50,78,55,27,36,56,27,31,47,17,9,17,25,26,17,21,17,9,13,9,6,7,9,5,6,9,7,6,2,6,4,2,3,6,10,4,1,2,2,7,4,1,3,1,0,0,1,1,0,6,0,2,0,2,2,0,1,1,1,0,4,0,2,6,2,4,1,1,3,1,4,1,3,0,4,8,4,4,4,5,2,8,11,33,15,43,34,28,29,27,33,41,59,50,26,38,65,60,66,107,49,57,83,65,111,105,90,88,61,95,90,96,84,68,55,40,62,65,58,
Ehime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,7,1,1,2,0,2,1,2,2,0,7,2,1,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,17,2,0,1,2,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,0,0,3,3,4,1,0,0,0,1,1,5,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,6,1,8,6,9,11,21,23,26,17,14,17,14,8,7,3,5,7,5,7,2,4,4,3,1,1,2,2,1,1,3,7,2,2,0,1,0,4,3,7,9,9,8,16,14,12,8,6,6,7,9,25,23,28,38,23,32,27,32,13,28,24,14,11,16,22,17,25,18,22,9,6,8,15,1,8,16,0,2,1,1,3,4,5,4,4,6,3,0,3,0,0,0,0,0,3,12,3,3,2,3,1,2,3,1,1,1,0,1,0,1,0,0,0,1,1,2,3,0,1,0,0,2,1,0,4,3,3,23,24,59,39,19,27,24,30,33,30,28,34,29,32,43,34,32,27,34,24,17,19,30,43,45,43,48,15,28,53,29,52,32,28,21,28,38,33,18,25,26,27,10,21,11,19,22,10,32,22,12,20,14,11,8,9,9,5,5,9,9,1,0,11,11,7,4,7,6,1,5,4,1,1,3,0,2,4,2,1,1,0,0,0,2,2,5,2,2,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,3,3,13,6,5,6,2,4,8,5,4,6,16,12,10,15,19,11,19,8,8,31,32,40,40,56,30,29,33,85,69,91,52,58,71,79,91,102,77,69,66,60,72,76,54,54,54,37,49,49,25,31,
Kochi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,3,1,2,3,7,3,2,1,10,5,0,6,0,0,2,0,1,1,4,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,14,5,1,0,2,0,1,1,2,0,0,9,0,1,5,1,0,3,1,1,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,2,5,8,15,16,19,18,13,17,18,20,11,27,18,11,36,28,23,10,13,23,17,31,24,19,12,14,8,8,8,12,9,6,7,11,2,7,4,12,9,4,7,2,6,14,3,4,4,5,9,12,16,6,2,3,5,2,3,1,6,6,5,1,4,0,0,1,3,5,2,1,1,0,4,5,1,2,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,9,5,1,1,0,1,1,1,2,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,2,1,2,0,2,2,8,6,0,8,1,0,0,0,0,1,4,2,7,3,2,5,3,3,5,2,7,7,14,7,9,14,12,15,10,13,7,9,7,5,4,3,3,6,7,5,4,2,8,15,15,10,17,27,24,15,29,27,38,23,25,25,20,25,27,19,14,19,28,10,7,9,11,8,7,9,6,16,6,10,6,10,10,8,16,14,5,9,11,9,13,10,4,7,10,3,7,1,7,8,9,4,9,7,2,6,10,9,14,8,10,5,8,5,7,7,2,5,5,10,22,25,17,14,11,10,14,6,13,23,12,9,0,9,20,24,26,24,27,20,40,64,80,78,87,81,42,88,111,107,93,70,54,48,93,60,53,
Fukuoka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,0,3,4,6,4,3,17,32,23,19,27,16,14,23,25,26,39,43,30,11,33,30,26,17,24,16,2,21,21,12,12,14,11,9,4,13,3,3,3,0,1,1,1,1,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,4,4,6,2,8,21,26,17,12,16,6,6,6,5,2,3,3,3,2,2,9,1,3,1,1,3,3,5,0,0,0,3,1,2,0,1,0,1,4,4,4,4,6,9,1,7,13,4,6,9,5,2,4,9,16,19,24,32,32,53,61,66,52,49,90,49,54,100,121,169,121,145,75,87,123,136,140,127,131,72,54,77,144,125,75,73,50,45,103,70,87,68,63,51,53,60,64,66,76,80,30,38,49,36,34,27,35,0,28,26,24,25,14,9,7,11,11,9,8,9,6,2,2,1,5,5,6,4,1,4,8,3,4,7,3,0,4,8,8,11,13,3,1,6,13,5,8,3,3,4,7,7,9,5,5,6,4,5,8,5,10,9,5,5,2,9,5,17,8,4,4,23,21,16,16,7,12,8,11,22,22,35,36,30,9,11,28,52,58,55,43,27,33,42,31,45,42,41,65,85,54,79,122,86,70,58,69,141,107,139,134,98,93,88,156,149,142,160,137,142,151,189,190,158,124,104,128,187,314,388,369,326,284,212,199,252,341,361,411,300,204,200,277,285,236,214,224,154,155,185,185,159,154,127,63,77,119,120,91,99,93,57,71,103,110,87,64,69,46,48,65,101,60,71,32,26,45,26,39,52,31,23,17,19,37,37,25,29,34,15,34,49,31,43,41,38,13,28,42,45,40,38,34,15,36,24,28,28,38,23,13,30,29,27,39,39,27,14,51,42,48,54,81,52,34,72,156,109,138,137,110,118,151,244,268,239,321,334,154,277,440,337,305,352,417,285,239,337,259,472,519,529,372,404,635,502,472,522,505,281,345,500,399,386,310,262,195,199,211,179,192,190,152,66,81,116,102,79,85,79,27,57,66,42,58,47,37,23,35,40,41,26,47,36,17,36,32,36,37,40,25,17,26,43,26,24,36,28,16,43,43,41,60,54,35,44,50,94,71,58,60,79,46,91,136,139,152,99,162,172,236,405,366,478,504,434,358,510,752,718,838,742,701,624,458,736,1040,951,890,680,683,716,1253,1134,1195,1070,1144,895,879,1094,992,996,953,957,626,685,1017,795,
Saga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,0,1,2,0,1,0,1,0,0,2,0,1,0,0,1,0,1,8,6,4,1,0,0,1,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,6,3,1,0,2,3,3,7,8,5,9,7,10,12,7,5,9,3,5,12,1,5,10,5,3,1,4,4,7,4,4,2,1,2,2,6,2,0,0,0,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,8,2,0,1,1,0,6,0,1,1,0,2,0,1,1,4,6,0,1,2,0,4,2,1,0,7,0,2,10,6,4,4,3,1,4,6,7,13,4,7,2,4,6,8,5,2,4,0,2,6,7,9,6,4,2,5,7,7,4,1,5,3,23,10,11,21,24,13,22,7,32,32,26,35,18,14,28,19,20,26,18,10,13,12,13,7,7,2,6,5,2,4,8,4,6,1,2,3,5,6,1,1,1,0,0,0,0,0,1,8,8,5,11,4,12,8,2,3,6,4,2,3,5,1,12,4,20,11,5,6,3,3,0,2,4,2,5,3,4,1,0,1,0,0,6,11,2,1,5,9,8,8,5,5,9,7,4,9,8,4,11,12,9,5,7,18,10,15,38,30,32,25,23,24,11,15,19,15,20,26,29,18,25,37,37,59,76,42,44,45,50,36,42,29,27,27,26,42,21,36,16,17,11,16,12,21,7,16,6,3,7,3,6,5,4,0,0,5,1,1,2,0,0,2,0,0,4,0,2,1,0,1,3,4,0,0,1,0,1,0,1,7,2,0,0,0,4,1,0,0,0,0,2,3,6,9,4,3,8,9,7,8,4,3,2,3,14,19,25,25,23,13,22,19,31,44,34,38,34,24,52,73,89,94,85,40,114,121,182,144,139,122,83,118,96,124,103,95,68,59,52,81,82,50,
