Nagasaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,1,1,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,6,4,1,1,0,1,6,1,4,3,3,0,1,0,1,2,5,2,5,8,15,23,5,18,5,5,4,10,7,1,3,1,2,5,6,1,0,4,0,2,1,6,3,3,4,4,7,5,5,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,1,1,1,3,3,1,1,1,1,1,4,0,2,0,2,0,0,0,0,3,0,1,1,12,7,11,13,7,10,7,7,18,7,23,19,26,12,35,26,19,29,18,27,15,29,20,28,30,24,55,43,58,43,60,18,22,24,38,39,37,33,19,17,39,32,25,25,11,13,11,16,11,28,18,30,4,4,7,3,3,9,8,3,2,4,7,4,2,3,0,0,1,2,2,3,4,8,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,5,3,1,1,1,1,5,4,5,2,0,0,1,0,2,2,3,7,8,6,9,19,23,24,20,10,13,15,45,35,36,24,20,43,20,27,20,31,33,24,62,36,42,59,65,50,50,34,40,45,29,34,13,16,33,16,14,7,7,5,7,7,6,15,7,12,13,3,14,10,18,16,29,15,7,12,4,13,9,12,14,3,2,7,10,11,8,6,3,2,6,7,9,14,10,3,12,7,12,8,7,4,1,0,2,4,2,4,0,0,3,4,8,12,8,8,10,9,8,9,12,1,11,8,20,24,21,39,16,34,12,44,28,51,45,55,37,38,27,55,74,63,71,38,37,104,89,114,94,86,68,60,73,73,50,65,74,55,41,52,60,70,
Kumamoto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,2,0,1,0,3,0,1,0,2,1,1,1,1,2,1,3,2,0,2,2,3,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,3,1,1,22,33,22,21,16,18,26,20,6,37,36,16,9,10,3,3,4,10,9,12,11,4,5,5,10,15,13,11,5,4,5,5,6,7,11,2,9,4,4,6,3,6,2,2,3,3,4,7,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,3,2,8,19,19,13,3,10,21,9,8,11,12,6,6,9,5,4,2,4,4,5,8,1,1,3,3,7,4,5,6,5,6,6,11,11,7,4,7,3,3,6,11,10,16,12,3,14,7,5,10,10,6,3,2,5,15,11,4,8,5,18,11,8,15,8,9,8,27,16,28,24,32,30,29,32,25,34,29,30,21,14,25,30,45,80,25,31,37,55,44,32,30,26,22,34,63,69,63,101,86,82,57,66,81,77,78,89,40,46,52,39,40,27,39,43,16,21,22,15,19,13,8,4,10,7,8,4,6,4,3,3,4,5,5,3,4,4,5,7,4,3,5,0,0,1,0,0,1,0,4,1,1,3,2,5,2,0,0,5,5,0,2,5,0,0,0,7,1,3,3,0,3,3,0,1,1,0,1,2,6,2,5,6,3,0,1,5,4,0,1,2,4,0,15,10,18,12,21,11,44,33,27,40,37,38,59,52,46,55,56,40,60,51,34,29,36,54,100,111,97,81,117,111,92,124,116,60,70,100,100,80,69,68,49,31,51,51,60,39,30,26,11,32,17,20,10,12,9,5,13,10,9,7,9,2,0,7,8,6,7,1,4,3,11,7,7,7,2,4,2,1,6,1,1,2,3,1,0,2,0,1,4,1,1,2,4,3,8,10,6,1,6,10,14,18,16,31,34,44,56,63,91,83,51,49,110,116,127,128,150,82,83,90,181,189,207,191,158,152,271,264,267,317,247,175,178,240,226,260,250,259,159,121,238,180,171,
Oita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,8,1,1,2,0,2,0,1,0,1,0,1,1,1,0,1,2,6,0,1,0,0,1,2,5,4,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,2,3,1,2,2,2,7,5,1,0,0,1,3,6,10,7,10,4,3,1,0,2,0,3,1,0,0,1,0,2,3,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,4,11,10,7,12,1,10,4,5,10,8,9,18,7,15,14,15,18,18,18,19,11,10,21,25,26,18,8,6,12,9,13,3,7,8,2,4,7,9,7,14,3,19,15,13,22,11,11,9,10,16,26,19,17,13,8,9,14,17,16,12,19,10,7,6,16,33,26,18,10,6,31,14,22,20,10,13,8,11,14,15,9,8,3,7,4,5,7,2,10,1,1,4,4,5,4,3,2,1,2,0,1,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,2,0,1,2,1,1,5,1,5,2,1,3,2,5,4,5,2,4,5,5,3,6,6,5,1,6,30,42,45,76,63,33,51,34,41,55,52,43,53,44,52,47,78,93,74,75,59,65,76,102,62,58,28,44,51,44,47,35,27,31,36,38,22,18,24,23,13,17,22,12,4,8,7,0,4,6,4,7,7,0,1,1,4,2,0,5,1,5,0,1,2,2,0,0,0,0,0,1,0,2,0,0,1,1,5,3,0,0,1,1,1,7,6,3,4,3,12,1,2,5,11,3,6,12,12,20,21,23,29,17,22,34,31,51,48,42,39,39,61,83,95,89,94,85,148,162,198,214,215,206,154,157,186,163,178,147,117,122,108,127,115,
Miyazaki,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,4,3,25,8,11,20,12,15,20,16,30,8,12,8,13,7,13,6,8,2,5,5,3,5,6,6,5,19,6,6,8,4,4,5,0,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,1,10,3,11,14,14,5,6,10,9,19,7,7,12,10,8,7,9,8,12,9,3,5,5,5,7,15,6,7,6,10,12,11,8,3,3,7,7,10,11,4,13,4,12,18,26,30,30,32,38,80,105,72,76,49,29,13,41,48,46,28,38,29,29,51,28,18,22,12,4,25,17,17,14,5,11,12,17,13,7,6,2,2,0,8,15,5,0,13,8,3,2,1,2,3,2,1,0,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,0,1,0,1,1,0,0,2,5,26,8,10,5,9,4,5,4,5,1,3,12,12,9,35,16,5,10,21,21,15,34,29,28,25,50,26,57,62,36,43,53,40,37,30,28,20,28,27,20,37,15,20,11,5,17,10,6,11,7,1,4,2,3,5,4,0,0,0,2,1,2,5,3,1,0,0,0,2,5,1,0,0,1,1,2,4,4,0,1,7,2,4,5,2,0,0,1,2,3,0,1,2,1,3,3,1,0,3,5,1,5,7,5,9,9,3,2,13,10,16,15,14,10,22,33,29,36,33,40,43,32,23,44,61,63,46,28,41,111,125,121,106,158,116,75,136,114,127,116,74,81,52,105,68,89,
Kagoshima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,30,34,13,12,9,3,2,8,5,8,5,5,3,4,0,2,1,5,2,2,15,14,8,5,3,10,3,4,16,4,0,0,6,4,7,2,2,0,0,0,0,0,4,15,27,5,7,2,3,0,1,1,4,2,1,2,5,3,2,1,1,0,5,2,1,0,0,0,1,0,0,0,0,0,1,3,0,0,1,0,1,10,1,4,7,5,6,1,3,2,5,2,1,3,6,5,5,3,0,2,6,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,5,0,8,5,17,13,5,11,3,5,5,1,5,1,3,1,2,16,9,7,3,2,5,0,5,5,9,2,5,1,3,5,11,5,6,14,10,18,40,30,25,17,10,14,12,9,4,6,7,2,4,9,15,15,9,17,20,19,8,13,10,15,2,27,12,41,17,27,32,39,17,15,20,21,17,14,25,14,16,14,59,23,14,27,5,14,13,10,13,19,11,13,10,5,3,3,9,4,3,6,10,10,4,16,11,8,2,12,1,3,1,1,1,2,7,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,5,1,0,1,2,12,10,12,5,6,7,2,7,8,8,8,7,16,11,8,8,5,4,4,4,13,3,7,11,6,13,2,7,11,7,14,13,11,14,28,33,60,42,45,41,47,45,58,51,46,39,52,61,52,46,34,29,38,37,40,39,47,36,23,19,27,26,26,27,29,31,11,25,32,25,26,47,15,8,13,17,11,8,15,15,10,11,13,3,9,2,3,2,4,2,2,2,6,9,5,4,3,4,11,6,3,1,7,6,4,11,4,5,4,2,5,6,10,7,6,2,6,5,9,19,8,22,13,18,24,22,23,21,31,20,45,44,51,87,71,104,66,82,108,154,158,164,140,151,245,202,251,242,231,160,147,191,240,192,148,157,128,49,78,96,91,
Okinawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,2,5,0,6,11,5,3,7,8,9,7,4,10,8,8,9,5,6,4,5,2,1,1,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,1,0,0,2,2,2,2,5,10,14,6,18,21,44,49,71,58,63,37,83,74,72,100,84,156,51,64,65,95,105,47,59,38,33,69,42,30,31,25,22,31,34,34,42,31,33,23,0,14,19,27,20,0,18,9,8,16,10,11,10,3,4,8,5,12,13,15,7,6,13,6,6,20,20,14,19,25,29,25,29,20,19,22,26,26,28,19,11,14,14,20,39,30,33,28,35,21,37,38,44,40,31,29,22,29,32,27,31,26,13,19,16,27,21,32,29,18,25,36,24,48,26,44,27,24,41,53,40,42,32,16,16,27,73,38,76,45,32,27,46,49,47,41,39,12,27,43,45,32,51,20,38,2,36,18,32,20,21,21,21,35,48,41,36,30,21,38,47,58,48,12,27,36,53,72,66,82,70,74,41,27,66,70,73,129,89,67,113,111,67,103,79,76,41,84,131,96,63,76,39,35,46,59,58,41,32,27,40,19,27,16,16,11,18,5,13,20,17,18,13,7,10,17,12,15,23,19,15,7,17,18,28,13,27,18,7,22,26,29,38,30,23,16,27,35,43,44,65,24,18,75,68,77,88,98,68,42,87,111,93,103,117,96,50,98,155,140,131,146,93,37,125,137,134,103,167,92,32,115,95,120,85,117,66,44,86,63,76,59,105,57,57,33,63,39,82,93,103,36,132,109,126,134,160,78,59,168,203,198,207,231,156,104,256,302,240,313,335,271,142,223,297,244,247,261,183,104,159,174,166,145,157,104,54,107,115,97,86,97,61,33,98,96,62,82,74,61,25,84,67,63,61,76,34,28,62,58,35,55,64,30,28,65,83,60,76,81,70,35,154,169,153,100,99,209,116,354,347,392,382,439,367,209,467,602,648,565,548,574,332,332,638,732,721,752,661,339,684,761,768,743,678,586,280,750,809,680,692,655,580,207,554,535,565,
